company_id,company,country,shippings,incidencias,date,days_w_shipments,last_ship,week,company_creation_date,created_months
731,Bestmart Chile,CL,74,0,2021-02-14,7,2021-02-20,202107,2020-04-14,15
734,Sonder,AR,9,0,2021-02-17,2,2021-02-18,202107,2020-04-14,15
755,PCM,UY,104,17,2021-02-17,3,2021-02-19,202107,2020-04-15,15
761,Lupo Rojo,AR,1,0,2021-02-16,1,2021-02-16,202107,2020-04-15,15
793,Lenceria Diana,AR,4,0,2021-02-16,2,2021-02-17,202107,2020-04-15,15
818,alquimia astral,AR,2,0,2021-02-17,2,2021-02-19,202107,2020-04-17,15
839,Editorial Amanuta,CL,47,4,2021-02-14,7,2021-02-20,202107,2020-04-17,15
847,PET BAG,AR,1,0,2021-02-14,1,2021-02-14,202107,2020-04-18,15
853,Pokemoncard-,AR,5,0,2021-02-16,4,2021-02-20,202107,2020-04-18,15
875,Office 2000,UY,9,0,2021-02-18,2,2021-02-19,202107,2020-04-20,15
877,TOMASSA,AR,37,12,2021-02-14,7,2021-02-20,202107,2020-04-20,15
878,cafe señor k,CL,36,1,2021-02-14,7,2021-02-20,202107,2020-04-20,15
881,LA CUEVA MUEBLES,UY,6,0,2021-02-17,2,2021-02-18,202107,2020-04-20,15
886,Storepack,AR,2,0,2021-02-17,2,2021-02-19,202107,2020-04-20,15
900,CARLA DI SI,AR,4,1,2021-02-14,3,2021-02-18,202107,2020-04-21,15
918,Estacionartistica.com,AR,2,0,2021-02-17,2,2021-02-19,202107,2020-04-22,15
940,Peta,CL,168,19,2021-02-15,5,2021-02-19,202107,2020-04-23,15
947,Ofidirect SA,AR,29,6,2021-02-17,2,2021-02-19,202107,2020-04-23,15
969,Black Dog Electronics,UY,83,1,2021-02-17,3,2021-02-19,202107,2020-04-24,15
984,SayMood,AR,28,7,2021-02-15,6,2021-02-20,202107,2020-04-25,15
992,PASOS,AR,1,0,2021-02-16,1,2021-02-16,202107,2020-04-27,15
1009,AVIATERAI,AR,2,2,2021-02-17,1,2021-02-17,202107,2020-04-28,15
1022,VICFRANA,AR,1,0,2021-02-16,1,2021-02-16,202107,2020-04-28,15
1027,Cega Team,UY,24,4,2021-02-17,3,2021-02-19,202107,2020-04-29,15
1030,Locos X el Picante,AR,31,7,2021-02-14,7,2021-02-20,202107,2020-04-29,15
1031,KOSIUKO,AR,5,1,2021-02-17,2,2021-02-18,202107,2020-04-29,15
1034,Farmacity,AR,160,0,2021-02-17,3,2021-02-19,202107,2020-04-29,15
1059,O´neill,AR,1,0,2021-02-20,1,2021-02-20,202107,2020-04-30,15
1066,BioNature,AR,5,0,2021-02-14,4,2021-02-19,202107,2020-05-02,15
1091,Sentido,AR,12,1,2021-02-15,5,2021-02-19,202107,2020-05-04,15
1099,Rayo Alto,AR,5,1,2021-02-17,2,2021-02-19,202107,2020-05-05,15
1105,Lilo White E Shop,AR,1,0,2021-02-17,1,2021-02-17,202107,2020-05-05,15
1125,BrandLink,UY,22,2,2021-02-17,3,2021-02-19,202107,2020-05-06,15
1129,Cocina Perfecta,AR,61,4,2021-02-14,7,2021-02-20,202107,2020-05-07,15
1136,Frauen,AR,1,0,2021-02-15,1,2021-02-15,202107,2020-05-08,15
1137,Lucaya ,AR,4,2,2021-02-16,3,2021-02-20,202107,2020-05-08,15
1139,uws,CL,13,0,2021-02-14,6,2021-02-20,202107,2020-05-08,15
1147,Alfar del Quinto Elemento,AR,1,0,2021-02-18,1,2021-02-18,202107,2020-05-09,15
1152,LÍNEA PUNTO CERO,AR,29,1,2021-02-14,7,2021-02-20,202107,2020-05-11,15
1158,Bodega Jorge Rubio,AR,11,1,2021-02-14,6,2021-02-20,202107,2020-05-11,15
1163,Moño Azul,AR,89,56,2021-02-14,7,2021-02-20,202107,2020-05-11,15
1167,One Last Rep,CL,33,0,2021-02-15,5,2021-02-19,202107,2020-05-12,15
1176,Ositos y Cia - Smart Jugueteria - Puerto Arenal,UY,15,2,2021-02-16,5,2021-02-20,202107,2020-05-12,15
1183,HEREDIA INFUSIONES,AR,5,0,2021-02-15,5,2021-02-20,202107,2020-05-13,15
1195,Paulinas,AR,1,0,2021-02-18,1,2021-02-18,202107,2020-05-14,14
1196,cherimoya,AR,8,0,2021-02-14,6,2021-02-20,202107,2020-05-14,14
1201,POWERMUSCLE,CL,10,0,2021-02-15,3,2021-02-17,202107,2020-05-14,14
1202,Kaya Unite,CL,26,2,2021-02-14,7,2021-02-20,202107,2020-05-14,14
1208,CheMate,AR,1,0,2021-02-19,1,2021-02-19,202107,2020-05-14,14
1242,LA COMIQUERIA,AR,57,1,2021-02-14,7,2021-02-20,202107,2020-05-18,14
1247,Edifier Chile,CL,18,0,2021-02-15,5,2021-02-19,202107,2020-05-18,14
1249,Market.com.uy,UY,15,0,2021-02-17,3,2021-02-19,202107,2020-05-18,14
1261,PCDA SA,AR,143,9,2021-02-15,5,2021-02-19,202107,2020-05-19,14
1264,GRUPO CEPAS,CL,15,0,2021-02-15,5,2021-02-19,202107,2020-05-19,14
1265,Tap Haus,AR,2,1,2021-02-17,1,2021-02-17,202107,2020-05-19,14
1268,Planar,AR,6,0,2021-02-14,4,2021-02-17,202107,2020-05-20,14
1272,Due Scarpe,CL,22,1,2021-02-15,4,2021-02-19,202107,2020-05-20,14
1281,CPX BOX,GT,1195,24,2021-02-15,6,2021-02-20,202107,2020-05-20,14
1286,Libreria El Ombu,AR,4,0,2021-02-17,2,2021-02-18,202107,2020-05-21,14
1298,BB-importaciones,UY,2,0,2021-02-17,1,2021-02-17,202107,2020-05-21,14
1305,Grupo Peñaflor S.A.,AR,329,34,2021-02-17,3,2021-02-19,202107,2020-05-22,14
1324,Pedidosfarma,AR,1071,98,2021-02-16,4,2021-02-19,202107,2020-05-23,14
1327,KETUPÉ,AR,15,9,2021-02-16,5,2021-02-20,202107,2020-05-24,14
1333,Cafe Delirante,AR,5,0,2021-02-17,2,2021-02-19,202107,2020-05-25,14
1335,smartctl.cl,CL,13,0,2021-02-15,4,2021-02-19,202107,2020-05-25,14
1362,Sumapack,AR,7,0,2021-02-16,3,2021-02-18,202107,2020-05-27,14
1365,TOPTECNOUY,UY,243,16,2021-02-15,6,2021-02-20,202107,2020-05-27,14
1368,Purederm,AR,13,2,2021-02-14,5,2021-02-19,202107,2020-05-27,14
1377,UPS de Argentina sa,AR,102,1,2021-02-18,1,2021-02-18,202107,2020-05-28,14
1386,Top Class,AR,1,0,2021-02-16,1,2021-02-16,202107,2020-05-28,14
1388,Mantra ,AR,13,3,2021-02-17,3,2021-02-19,202107,2020-05-28,14
1394,Salvador Livio,UY,19,3,2021-02-17,3,2021-02-19,202107,2020-05-29,14
1421,BEEGREEN WRAPS,AR,2,0,2021-02-15,2,2021-02-16,202107,2020-05-30,14
1443,Bicicosas,CL,4,0,2021-02-15,4,2021-02-19,202107,2020-06-02,14
1463,LMG Corp,AR,13,0,2021-02-17,3,2021-02-19,202107,2020-06-03,14
1465,Awada,AR,10,0,2021-02-17,1,2021-02-17,202107,2020-06-03,14
1466,Agnes Beauty Skin,AR,5,0,2021-02-17,2,2021-02-18,202107,2020-06-03,14
1477,Banco Galicia,AR,1,0,2021-02-19,1,2021-02-19,202107,2020-06-04,14
1480,Inés De Los Santos,AR,1,0,2021-02-18,1,2021-02-18,202107,2020-06-04,14
1485,Ediciones Journal,AR,12,1,2021-02-17,3,2021-02-19,202107,2020-06-04,14
1487,Blaster Argentina,AR,3,1,2021-02-19,1,2021-02-19,202107,2020-06-04,14
1488,HL Cloth,AR,1,0,2021-02-18,1,2021-02-18,202107,2020-06-04,14
1505,Una Botillería Más,CL,3,1,2021-02-17,2,2021-02-20,202107,2020-06-06,14
1512,SOY LOLA SA,AR,55,4,2021-02-17,3,2021-02-19,202107,2020-06-06,14
1528,Naum,AR,7,0,2021-02-16,4,2021-02-19,202107,2020-06-08,14
1534,SOMOS REA,AR,2,0,2021-02-17,2,2021-02-19,202107,2020-06-08,14
1539,Etiqueta Negra,AR,53,31,2021-02-16,3,2021-02-18,202107,2020-06-09,14
1542,Gola,AR,10,0,2021-02-17,3,2021-02-19,202107,2020-06-09,14
1545,CUATROMUSAS,AR,19,1,2021-02-14,5,2021-02-20,202107,2020-06-09,14
1548,AY NOT DEAD S.A,AR,23,0,2021-02-17,3,2021-02-19,202107,2020-06-09,14
1562,Little Things Clothes,AR,29,2,2021-02-14,6,2021-02-20,202107,2020-06-09,14
1573,OWOKO,AR,22,1,2021-02-14,7,2021-02-20,202107,2020-06-10,14
1577,BRIGANTI,AR,7,0,2021-02-17,2,2021-02-19,202107,2020-06-10,14
1592,Terhan,UY,7,0,2021-02-15,5,2021-02-19,202107,2020-06-11,14
1594,CHELS,AR,1,0,2021-02-19,1,2021-02-19,202107,2020-06-11,14
1595,CRAFTERS,AR,189,11,2021-02-14,5,2021-02-19,202107,2020-06-11,14
1612,MIYE Collazzo,AR,8,0,2021-02-15,4,2021-02-20,202107,2020-06-12,14
1625,Botiquines a Domicilio,CL,186,6,2021-02-15,5,2021-02-19,202107,2020-06-13,13
1643,Libros Genechen,CL,2,0,2021-02-15,2,2021-02-19,202107,2020-06-15,13
1645,Beyond Spa,CL,3,0,2021-02-15,2,2021-02-18,202107,2020-06-15,13
1652,Paddle Watch,AR,3,0,2021-02-18,3,2021-02-20,202107,2020-06-16,13
1657,ACME,AR,1,0,2021-02-18,1,2021-02-18,202107,2020-06-16,13
1662,VM Agendas,AR,9,2,2021-02-17,3,2021-02-19,202107,2020-06-16,13
1672,Grupo Schiariti,AR,1,0,2021-02-17,1,2021-02-17,202107,2020-06-17,13
1673,WIKIMUSCULOS.COM,UY,11,0,2021-02-17,3,2021-02-19,202107,2020-06-17,13
1676,Frankfull SRL,AR,94,4,2021-02-16,5,2021-02-20,202107,2020-06-17,13
1689,MALVA,CL,2,0,2021-02-15,1,2021-02-15,202107,2020-06-18,13
1699,Café Gitane,GT,2,1,2021-02-17,2,2021-02-18,202107,2020-06-19,13
1701,heinlein foods ,AR,32,5,2021-02-14,7,2021-02-20,202107,2020-06-19,13
1715,Polly Hair Shop,AR,5,1,2021-02-15,2,2021-02-17,202107,2020-06-21,13
1720,XBRAND WORLD,AR,2,0,2021-02-17,2,2021-02-18,202107,2020-06-22,13
1726,Sidras Pehuenia,AR,29,18,2021-02-16,5,2021-02-20,202107,2020-06-22,13
1738,INSIDE,AR,7,1,2021-02-14,5,2021-02-19,202107,2020-06-23,13
1743,M3K URUGUAY,UY,11,1,2021-02-17,3,2021-02-19,202107,2020-06-23,13
1765,MIZU,AR,36,9,2021-02-17,3,2021-02-19,202107,2020-06-25,13
1769,Bildung Libros,UY,27,0,2021-02-17,3,2021-02-19,202107,2020-06-25,13
1770,INDONESIA,AR,14,0,2021-02-14,7,2021-02-20,202107,2020-06-25,13
1783,Chilly,AR,9,0,2021-02-17,3,2021-02-19,202107,2020-06-26,13
1794,Anime Art,AR,6,0,2021-02-14,5,2021-02-20,202107,2020-06-28,13
1798,El Mercado,GT,1,0,2021-02-20,1,2021-02-20,202107,2020-06-28,13
1805,Carters ,AR,3,0,2021-02-15,2,2021-02-19,202107,2020-06-29,13
1818,Village - Argos Party - Rhein,CL,259,58,2021-02-14,7,2021-02-20,202107,2020-06-30,13
1819,IDAS,AR,3,0,2021-02-17,3,2021-02-19,202107,2020-06-30,13
1823,Luca Ceramica,AR,1,0,2021-02-17,1,2021-02-17,202107,2020-06-30,13
1839,EcoYo ,UY,3,0,2021-02-17,1,2021-02-17,202107,2020-07-01,13
1849,Gadgo.gt,GT,4,0,2021-02-14,2,2021-02-19,202107,2020-07-02,13
1857,Packfly,AR,6,0,2021-02-14,4,2021-02-19,202107,2020-07-02,13
1859,Goodies SA,AR,4,0,2021-02-17,3,2021-02-19,202107,2020-07-02,13
1871,Trimant,UY,20,1,2021-02-15,5,2021-02-19,202107,2020-07-03,13
1873,Jorge Alberto,AR,9,2,2021-02-14,4,2021-02-19,202107,2020-07-03,13
1906,RitaMargarita,AR,1,0,2021-02-18,1,2021-02-18,202107,2020-07-07,13
1907,Cooking Store,AR,70,2,2021-02-15,4,2021-02-19,202107,2020-07-07,13
1917,ZAZU,CL,40,1,2021-02-14,6,2021-02-19,202107,2020-07-08,13
1927,COMPAN LTDA,CL,7,2,2021-02-15,3,2021-02-18,202107,2020-07-08,13
1934,Factory Sound,CL,5,0,2021-02-15,4,2021-02-18,202107,2020-07-09,13
1941,EligePo,CL,8,2,2021-02-14,4,2021-02-19,202107,2020-07-09,13
1957,Dreamland,GT,7,1,2021-02-15,4,2021-02-19,202107,2020-07-10,13
1958,Esdeli,GT,1,0,2021-02-17,1,2021-02-17,202107,2020-07-10,13
1960,Misato Comics,AR,1,1,2021-02-17,1,2021-02-17,202107,2020-07-10,13
1981,MNG,GT,18,1,2021-02-15,5,2021-02-20,202107,2020-07-13,12
1991,Biznikke,AR,1,0,2021-02-19,1,2021-02-19,202107,2020-07-14,12
1998,dale cafe,GT,84,4,2021-02-15,6,2021-02-20,202107,2020-07-15,12
2008,maku,GT,1,0,2021-02-18,1,2021-02-18,202107,2020-07-16,12
2009,Abrecuentos,AR,26,0,2021-02-16,4,2021-02-19,202107,2020-07-16,12
2010,Alinor SRL,AR,1,0,2021-02-17,1,2021-02-17,202107,2020-07-16,12
2014,Mccain Argentina,AR,78,3,2021-02-17,2,2021-02-18,202107,2020-07-16,12
2040,Holi Por Dolores Barreiro ,AR,11,1,2021-02-14,6,2021-02-20,202107,2020-07-20,12
2054,Q10 SpA,CL,73,6,2021-02-15,5,2021-02-19,202107,2020-07-21,12
2060,Buronet,AR,34,7,2021-02-17,3,2021-02-19,202107,2020-07-22,12
2075,Shop The Label,CL,14,2,2021-02-15,5,2021-02-19,202107,2020-07-23,12
2077,Bazar Casa Vieja,GT,8,4,2021-02-15,5,2021-02-19,202107,2020-07-23,12
2078,CTDI ARGENTINA S.A.,AR,2,0,2021-02-19,1,2021-02-19,202107,2020-07-23,12
2081,MALLAS MAREA S.R.L.,AR,2,0,2021-02-17,2,2021-02-18,202107,2020-07-23,12
2101,Capacitaciones El Molino,AR,3,1,2021-02-17,2,2021-02-18,202107,2020-07-26,12
2109,Victoria Oddo,CL,4,2,2021-02-15,2,2021-02-20,202107,2020-07-27,12
2116,Ediciones Didot,AR,2,0,2021-02-17,1,2021-02-17,202107,2020-07-28,12
2119,Ella Indumentaria,AR,1,0,2021-02-19,1,2021-02-19,202107,2020-07-28,12
2155,WOWOW IGV ,AR,1,0,2021-02-16,1,2021-02-16,202107,2020-07-31,12
2208,Homeinox,AR,1,0,2021-02-15,1,2021-02-15,202107,2020-08-04,12
2221,boykot,CL,10,1,2021-02-15,5,2021-02-20,202107,2020-08-05,12
2265,Finca Ferrer y Freixenet,AR,1,0,2021-02-18,1,2021-02-18,202107,2020-08-09,12
2272,OPORTUTEK CHILE SPA,CL,4,2,2021-02-15,3,2021-02-19,202107,2020-08-10,12
2275,San Lucas SpA,CL,1,0,2021-02-15,1,2021-02-15,202107,2020-08-10,12
2277,TOTO,UY,24,3,2021-02-15,6,2021-02-20,202107,2020-08-10,12
2280,Suppler Labs,AR,17,1,2021-02-15,5,2021-02-19,202107,2020-08-10,12
2286,SELIS,CL,4,0,2021-02-17,2,2021-02-18,202107,2020-08-11,12
2295,Johlo,AR,2,0,2021-02-17,1,2021-02-17,202107,2020-08-11,12
2304,GeekyBox,CL,64,1,2021-02-15,5,2021-02-19,202107,2020-08-12,11
2309,NaranjaX,AR,1495,282,2021-02-14,7,2021-02-20,202107,2020-08-12,11
2316,buscalibre.com,AR,40,2,2021-02-18,2,2021-02-19,202107,2020-08-13,11
2319,DEPORTIFI,UY,8,0,2021-02-18,2,2021-02-19,202107,2020-08-13,11
2328,ROUMAX-MERAKI,UY,1,0,2021-02-18,1,2021-02-18,202107,2020-08-14,11
2340,Walkiria Store,AR,4,0,2021-02-18,1,2021-02-18,202107,2020-08-15,11
2349,Glimmer Gifts,AR,6,2,2021-02-14,4,2021-02-20,202107,2020-08-17,11
2355,Spice Market,AR,2,0,2021-02-19,1,2021-02-19,202107,2020-08-18,11
2366,DLH,CL,190,4,2021-02-15,5,2021-02-19,202107,2020-08-18,11
2405,BYNATALIE.CL,CL,23,7,2021-02-14,5,2021-02-19,202107,2020-08-24,11
2407,MI Ropero,AR,1,1,2021-02-18,1,2021-02-18,202107,2020-08-24,11
2455,OHMYMOM,AR,14,5,2021-02-14,6,2021-02-20,202107,2020-08-27,11
2463,Compra en Cuotas,CL,1,0,2021-02-15,1,2021-02-15,202107,2020-08-28,11
2464,Casa del Cuenco,CL,59,1,2021-02-14,7,2021-02-20,202107,2020-08-28,11
2465,nobracks!,AR,8,0,2021-02-18,2,2021-02-19,202107,2020-08-28,11
2473,AVERA,MX,2,2,2021-02-15,2,2021-02-17,202107,2020-08-30,11
2474,COMITE FOOD & WINE,AR,3,0,2021-02-18,1,2021-02-18,202107,2020-08-30,11
2479,Newsport,AR,29,2,2021-02-17,3,2021-02-19,202107,2020-08-31,11
2491,Black Crown,CL,6,0,2021-02-14,5,2021-02-20,202107,2020-09-01,11
2492,JC Moda,AR,7,3,2021-02-18,2,2021-02-19,202107,2020-09-01,11
2494,L'OCCITANE EN PROVENCE,AR,52,7,2021-02-17,3,2021-02-19,202107,2020-09-01,11
2502,Carla Scombro,AR,2,1,2021-02-17,2,2021-02-18,202107,2020-09-01,11
2514,SUPERGYM,UY,3,0,2021-02-18,1,2021-02-18,202107,2020-09-03,11
2524,Rosario Toys Juguetes Didácticos,AR,2,0,2021-02-16,2,2021-02-19,202107,2020-09-03,11
2525,Spring Air,MX,1,0,2021-02-16,1,2021-02-16,202107,2020-09-03,11
2526,Todomoda/Isadora,AR,9,1,2021-02-15,5,2021-02-20,202107,2020-09-03,11
2528,CAPSLAB,AR,8,2,2021-02-17,2,2021-02-18,202107,2020-09-04,11
2536,Que Regalo!,UY,6,0,2021-02-16,4,2021-02-19,202107,2020-09-04,11
2553,Activemas,UY,17,0,2021-02-17,3,2021-02-19,202107,2020-09-07,11
2557,Salon sebastian andres ,CL,15,0,2021-02-15,5,2021-02-19,202107,2020-09-07,11
2560,Matyse,GT,12,8,2021-02-15,4,2021-02-19,202107,2020-09-07,11
2586,Helicia,AR,1,0,2021-02-18,1,2021-02-18,202107,2020-09-09,11
2590,TOTTO,MX,30,12,2021-02-14,7,2021-02-20,202107,2020-09-09,11
2591,arimoon store,CL,3,0,2021-02-15,2,2021-02-16,202107,2020-09-09,11
2597,CIPITRIA,AR,16,3,2021-02-14,6,2021-02-20,202107,2020-09-10,11
2622,CHOCOLATE COLONIAL S.A.,AR,7,2,2021-02-14,5,2021-02-19,202107,2020-09-14,10
2623,EL PÉNDULO,MX,35,1,2021-02-15,5,2021-02-19,202107,2020-09-14,10
2625,IPE INSUMOS PARA ESTERILIZACION,AR,1,0,2021-02-19,1,2021-02-19,202107,2020-09-15,10
2629,Nuvatronic,AR,7,1,2021-02-16,5,2021-02-20,202107,2020-09-15,10
2632,Arlandi Shop,CL,8,0,2021-02-14,4,2021-02-19,202107,2020-09-16,10
2633,Diseños Epóxicos,CL,28,1,2021-02-15,5,2021-02-19,202107,2020-09-16,10
2641,Arcor SAIC,AR,29,0,2021-02-17,3,2021-02-19,202107,2020-09-17,10
2644,amplitud modulada,CL,2,2,2021-02-16,1,2021-02-16,202107,2020-09-17,10
2647,Libreria El sótano,MX,241,9,2021-02-14,6,2021-02-19,202107,2020-09-17,10
2648,Distribuidora Galileo,AR,1,0,2021-02-18,1,2021-02-18,202107,2020-09-17,10
2653,New Garden,AR,383,24,2021-02-17,4,2021-02-20,202107,2020-09-18,10
2658,WeArt ,MX,2,0,2021-02-16,1,2021-02-16,202107,2020-09-19,10
2664,Osde,AR,9,1,2021-02-18,1,2021-02-18,202107,2020-09-21,10
2678,D.ESHOP,MX,15,2,2021-02-14,6,2021-02-19,202107,2020-09-22,10
2684,KIGOS SPA,CL,12,0,2021-02-17,3,2021-02-19,202107,2020-09-22,10
2686,Regina Cosmetics,AR,34,5,2021-02-17,3,2021-02-19,202107,2020-09-23,10
2688,VER,AR,1,0,2021-02-19,1,2021-02-19,202107,2020-09-23,10
2694,Red Farmashop,AR,63,2,2021-02-14,7,2021-02-20,202107,2020-09-23,10
2702,Loly in the Sky,MX,80,9,2021-02-14,7,2021-02-20,202107,2020-09-24,10
2707,Chile Gatillos,CL,12,0,2021-02-15,4,2021-02-19,202107,2020-09-25,10
2720,Lentesplus.com,MX,23,2,2021-02-16,4,2021-02-19,202107,2020-09-26,10
2724,BMB,AR,1,0,2021-02-19,1,2021-02-19,202107,2020-09-26,10
2726,VANITY SHOP,AR,3,1,2021-02-18,2,2021-02-19,202107,2020-09-26,10
2741,Mac Cosmetics,UY,6,0,2021-02-15,5,2021-02-20,202107,2020-09-29,10
2745,CAOL Indumentaria,AR,1,0,2021-02-17,1,2021-02-17,202107,2020-09-29,10
2760,TAMARINDO,MX,1,0,2021-02-17,1,2021-02-17,202107,2020-09-30,10
2769,Essenza,GT,6,0,2021-02-15,4,2021-02-19,202107,2020-10-01,10
2777,Floresinbox,GT,55,3,2021-02-14,6,2021-02-20,202107,2020-10-01,10
2778,Beni Market,AR,1,0,2021-02-16,1,2021-02-16,202107,2020-10-01,10
2785,Maires Tech,AR,6,0,2021-02-17,3,2021-02-19,202107,2020-10-02,10
2809,Medele,AR,3,0,2021-02-17,2,2021-02-18,202107,2020-10-04,10
2812,alameda.mx,MX,10,0,2021-02-15,3,2021-02-19,202107,2020-10-05,10
2818,larelojeria.cl,CL,74,2,2021-02-14,7,2021-02-20,202107,2020-10-05,10
2824,LMG srl ,AR,11,1,2021-02-16,5,2021-02-20,202107,2020-10-06,10
2827,Cheers,CL,19,0,2021-02-15,5,2021-02-19,202107,2020-10-06,10
2856,MonkeyColor,CL,4,0,2021-02-14,3,2021-02-19,202107,2020-10-08,10
2882,TENDENCYS,GT,4,0,2021-02-16,2,2021-02-18,202107,2020-10-09,10
2884,Minimax,CL,101,3,2021-02-15,6,2021-02-20,202107,2020-10-09,10
2885,E-Match,CL,9,0,2021-02-15,4,2021-02-19,202107,2020-10-09,10
2886,ByP Iluminación,CL,22,2,2021-02-16,4,2021-02-19,202107,2020-10-09,10
2893,ALOUD,AR,1,0,2021-02-19,1,2021-02-19,202107,2020-10-10,10
2911,doto.com.mx,MX,49,18,2021-02-14,7,2021-02-20,202107,2020-10-12,9
2924,Ananda Store,CL,1,0,2021-02-17,1,2021-02-17,202107,2020-10-13,9
2941,INSUFARMA,AR,5,0,2021-02-17,2,2021-02-18,202107,2020-10-14,9
2954,LASA DISTRIBUCIONES,UY,16,3,2021-02-17,3,2021-02-19,202107,2020-10-15,9
2960,Estudio MN,AR,7,0,2021-02-16,5,2021-02-20,202107,2020-10-16,9
2961,CBC - Pepsichat,GT,5,0,2021-02-16,5,2021-02-20,202107,2020-10-16,9
2975,Interface ,AR,13,5,2021-02-14,6,2021-02-20,202107,2020-10-17,9
2997,Rossetti Deportes,AR,11,1,2021-02-17,3,2021-02-19,202107,2020-10-20,9
3006,Dijes COMAR,AR,7,0,2021-02-16,4,2021-02-19,202107,2020-10-21,9
3024,SUPERBOL,AR,4,1,2021-02-17,3,2021-02-19,202107,2020-10-22,9
3029,Little Cocoa,AR,1,0,2021-02-19,1,2021-02-19,202107,2020-10-22,9
3039,VIGATELLO,MX,1,0,2021-02-19,1,2021-02-19,202107,2020-10-22,9
3049,Kinderland Juguetes,AR,139,5,2021-02-17,3,2021-02-19,202107,2020-10-23,9
3050,Editorial Albatros,AR,7,1,2021-02-14,5,2021-02-18,202107,2020-10-23,9
3058,Guri.play,AR,1,0,2021-02-18,1,2021-02-18,202107,2020-10-24,9
3061,Kifki,AR,2,0,2021-02-17,2,2021-02-18,202107,2020-10-24,9
3074,Mr Click,PE,24,1,2021-02-15,6,2021-02-20,202107,2020-10-26,9
3081,Tienda Gru,AR,1,0,2021-02-16,1,2021-02-16,202107,2020-10-26,9
3098,Provan Ltda,CL,7,0,2021-02-15,3,2021-02-19,202107,2020-10-27,9
3109,Mercadolibre,AR,4,0,2021-02-19,1,2021-02-19,202107,2020-10-28,9
3117,Oportutek Mexico ,MX,3,0,2021-02-15,2,2021-02-17,202107,2020-10-29,9
3118,DEPONTY.COM,MX,1,0,2021-02-16,1,2021-02-16,202107,2020-10-29,9
3146,Pura Soap,AR,1,0,2021-02-20,1,2021-02-20,202107,2020-11-02,9
3161,DELTA CENTER,UY,18,0,2021-02-17,3,2021-02-19,202107,2020-11-04,9
3163,conex,CL,6,1,2021-02-14,4,2021-02-20,202107,2020-11-04,9
3170,2de6,AR,3,0,2021-02-15,2,2021-02-18,202107,2020-11-04,9
3174,Mundo Puzzle,CL,4,1,2021-02-16,2,2021-02-19,202107,2020-11-05,9
3179,Sunglass Hut,MX,3,0,2021-02-15,1,2021-02-15,202107,2020-11-05,9
3195,ALIEN STORE URUGUAY,UY,5,0,2021-02-17,2,2021-02-18,202107,2020-11-08,9
3204,Comercial Parada ,CL,40,8,2021-02-15,3,2021-02-19,202107,2020-11-10,8
3208,Veterinaria Totoro,CL,3,0,2021-02-16,3,2021-02-20,202107,2020-11-10,8
3213,Adagio Teas,CL,376,4,2021-02-14,7,2021-02-20,202107,2020-11-10,8
3215,Big Bang Spa,CL,15,0,2021-02-16,1,2021-02-16,202107,2020-11-10,8
3227,My sweet packaging ,AR,2,0,2021-02-19,1,2021-02-19,202107,2020-11-11,8
3232,Boost,CL,2,1,2021-02-15,2,2021-02-17,202107,2020-11-12,8
3251,HOSEFA,AR,5,0,2021-02-16,4,2021-02-20,202107,2020-11-13,8
3259,El Rey Del Entretenimiento,UY,58,25,2021-02-17,4,2021-02-20,202107,2020-11-14,8
3282,VENGA MADRE,AR,11,4,2021-02-17,4,2021-02-20,202107,2020-11-17,8
3283,Discovery,CL,8,1,2021-02-15,5,2021-02-19,202107,2020-11-17,8
3308,D-Bebé ,CL,8,0,2021-02-15,4,2021-02-19,202107,2020-11-18,8
3309,Nina Gafas,AR,2,0,2021-02-16,2,2021-02-19,202107,2020-11-18,8
3340,Inimini,PE,3,0,2021-02-18,1,2021-02-18,202107,2020-11-20,8
3345,ARMANI EXCHANGE,MX,50,5,2021-02-15,5,2021-02-19,202107,2020-11-20,8
3358,Daikiri,CL,38,1,2021-02-14,7,2021-02-20,202107,2020-11-23,8
3369,Movius,AR,2,0,2021-02-19,2,2021-02-20,202107,2020-11-24,8
3374,Magicsur Chile,CL,28,2,2021-02-15,5,2021-02-19,202107,2020-11-25,8
3388,BENSIMON,AR,16,2,2021-02-17,3,2021-02-19,202107,2020-11-26,8
3389,Laika,UY,2,1,2021-02-15,2,2021-02-16,202107,2020-11-26,8
3395,MAGMA CL,CL,5,0,2021-02-14,3,2021-02-17,202107,2020-11-27,8
3398,Juvia,AR,5,0,2021-02-14,3,2021-02-19,202107,2020-11-27,8
3415,Ionify,AR,19,1,2021-02-17,4,2021-02-20,202107,2020-11-30,8
3416,Saura,UY,4,0,2021-02-15,3,2021-02-18,202107,2020-11-30,8
3418,Pola Nola,AR,9,0,2021-02-17,2,2021-02-18,202107,2020-11-30,8
3427,NUA,PE,45,6,2021-02-15,6,2021-02-20,202107,2020-12-01,8
3449,BABY PLANET,CL,15,3,2021-02-15,6,2021-02-20,202107,2020-12-02,8
3454,Blako,AR,1,0,2021-02-18,1,2021-02-18,202107,2020-12-02,8
3477,INTIME,CL,35,1,2021-02-15,5,2021-02-19,202107,2020-12-04,8
3492,Casa del libro Mexico,MX,1,0,2021-02-17,1,2021-02-17,202107,2020-12-06,8
3505,Familia Van Waffle,PE,4,1,2021-02-14,1,2021-02-14,202107,2020-12-08,8
